name,RA,DEC,z,SF,AGN,Comp,12+logOH_PG16_S,12+logOH_PG16_S_errdown,12+logOH_PG16_S_errup,Mz_PG16S,Mz_PG16S_errdown,Mz_PG16S_errtop,12+logOH_PG16_R,12+logOH_PG16_R_errdown,12+logOH_PG16_R_errup,Mz_PG16R,Mz_PG16R_errtop,Mz_PG16R_errdown,12+logOH_N2,12+logOH_N2_errdown,12+logOH_N2_errup,Mz_N2,Mz_N2_errdown,Mz_N2_errtop,12+logOH_O3N2,12+logOH_O3N2_errdown,12+logOH_O3N2_errup,Mz_O3N2,Mz_O3N2_errdown,Mz_O3N2_errtop,12+logOH_IZI,12+logOH_IZI_errdown,12+logOH_IZI_errup,Mz_IZI,Mz_IZI_errdown,Mz_IZI_errtop,12+logOH_KK04,12+logOH_KK04_errdown,12+logOH_KK04_errup,Mz_K04,Mz_K04_errdown,Mz_K04_errtop,12+logOH_T04,12+logOH_T04_errdown,12+logOH_T04_errup,Mz_T04,Mz_T04_errdown,Mz_T04_errtop,logNO_PG16,logNO_PG16_errdown,logNO_PG16_errup
IC3268,186.03105,6.60769,0.007712501767117333,3,0,0,8.240000000000581,0.04900000000001725,0.04800000000001603,7.280304319613118,0.09856357970536064,0.08605035651994741,8.47754859,,,7.483054440172833,,,8.273000000000426,0.07400000000002649,0.07300000000002349,7.307457265346081,0.11309190618402896,0.1021257257365251,8.270000000000424,0.0830000000000286,0.0830000000000286,7.304973811742921,0.1191754137577799,0.10949732351620868,8.281000000000429,0.11900000000004063,0.12200000000003897,7.314094180126416,0.14654275568701086,0.14136712438618118,,,,,,,8.458999999999746,0.10299999999994291,0.1049999999999418,7.466671972782165,0.13387598456900898,0.12698686490025768,-0.974325392,,
IC3311,186.38775,12.26035,0.004417684503055919,2,0,0,8.251000000000584,0.06900000000002215,0.06800000000002271,6.758128907178794,0.12967840221522609,0.11086779503507677,8.26687695,,,6.766230885522917,,,8.506000000000503,0.09400000000003139,0.09500000000003261,6.905500007054843,0.14453888058614817,0.12920010826598755,8.602000000000535,0.10700000000003662,0.1060000000000354,6.970068193999997,0.15331173471427012,0.1374906105010237,8.427000000000476,0.13700000000004486,0.1390000000000473,6.855977912345547,0.17556904055414552,0.16428228138162027,,,,,,,8.852999999999527,0.1269999999999296,0.12999999999992795,7.158996640828772,0.16788236357960007,0.15674076679638252,-1.38166864,,
IC3322,186.4755,7.55466,0.004458562753448958,3,0,0,8.336000000000613,0.06600000000002204,0.0650000000000226,6.946950925427712,0.12619725053040215,0.107912959071817,,,,,,,8.477000000000494,0.09200000000003072,0.09300000000003017,7.039119350071603,0.14154061622529351,0.126764374867856,8.552000000000518,0.10800000000003607,0.10900000000003729,7.0922048068182715,0.15242619867148155,0.13892878296321767,8.332000000000445,0.19600000000006546,0.1910000000000629,6.944489720386612,0.2235749226578326,0.20952614809530754,,,,,,,8.79299999999956,0.1269999999999296,0.1329999999999263,7.279199954338195,0.1664294025748224,0.15845884871351648,,,
IC3355,186.71385,13.17396,1.471254914420728E-4,2,0,0,7.883000000000462,0.09400000000003139,0.09600000000003206,3.2498330274029557,0.11500672586177356,0.11189106656519653,,,,,,,8.04500000000035,0.1300000000000443,0.13100000000004286,3.3971736599304476,0.1459128061324665,0.1430545727234971,8.094000000000365,0.14800000000004943,0.15400000000005143,3.442640793646116,0.162155934191302,0.16437643011425612,8.235000000000412,0.19000000000006168,0.19100000000006467,3.5753280766862208,0.20122263042079208,0.199460800101463,,,,,,,,,,,,,,,
IC3371,186.8427,10.86668,0.007066350411207604,2,0,0,7.956000000000486,0.08200000000002738,0.08400000000002805,7.033948866495638,0.10519495719052006,0.10162623235060562,8.19866172,,,7.260131672617552,,,8.2000000000004,0.09600000000003206,0.09300000000003195,7.261400906435819,0.11643873504258372,0.1091828333657838,8.250000000000417,0.11000000000003674,0.10700000000003662,7.308960921499286,0.12822628052906682,0.12132967939371803,8.361000000000455,0.1210000000000413,0.12200000000003897,7.415414459643556,0.1377787320972321,0.13474379800860622,,,,,,,8.435999999999758,0.1309999999999274,0.1309999999999274,7.487918183200126,0.14663894100235395,0.1429436640839864,-1.8162475,,
IC3391,187.11375,18.41516,0.005190328772674687,1,2,0,8.24327758,,,6.857625828317211,,,7.73387669,,,6.623719012255682,,,8.37099772,,,6.9390384541507855,,,8.28497731,,,6.883248592658386,,,,,,,,,8.37846,,,6.944059026838566,,,8.46908596,,,7.007225544528592,,,,,
IC3392,187.1802,14.99936,0.002507234087201793,1,0,0,8.53400000000068,0.06700000000002326,0.06600000000002204,6.547579752855191,0.07267866109219524,0.0711019802220328,,,,,,,8.675000000000558,0.09400000000002962,0.09400000000003317,6.654332272566006,0.09812842492446633,0.09764984173821108,8.655000000000552,0.10900000000003551,0.10400000000003473,6.638688678996663,0.11257969523035137,0.1073102585566667,8.780000000000594,0.12200000000004074,0.12200000000004074,6.738907417596208,0.12520857709502572,0.12483385595062493,,,,,,,8.914999999999493,0.12799999999992906,0.1309999999999274,6.852982377509284,0.13106177084921788,0.13364315018538142,,,
IC3475,188.17005,12.77083,0.009455877939554224,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC3476,188.1744,14.05072,0.0026013282328883353,85,2,3,8.35400000000062,0.009000000000002117,0.007000000000003226,6.4161292521837945,0.06220813211840586,0.05435530311896957,8.61636178,,,6.578248920372696,,,8.527000000000509,0.011000000000002785,0.014000000000006452,6.518877824232049,0.06252880697455424,0.05569110321366599,8.611000000000537,0.013000000000003453,0.00600000000000378,6.574572215463078,0.06291145922374627,0.054235587736790165,8.462000000000488,0.021000000000006125,0.019000000000007233,6.478333186437605,0.06503731007399721,0.057153293668478045,,,,,,,8.86599999999952,0.010999999999993904,0.014999999999991687,6.76399007930609,0.06252880697455267,0.05595086216632206,-0.474507536,,
IC3517,188.6286,9.15479,0.003541563059037366,1,0,0,8.20500000000057,0.06600000000002382,0.06700000000002149,6.1449252068125615,0.13213534362761115,0.11260737122343947,,,,,,,8.393000000000466,0.08500000000002927,0.08200000000002561,6.2304722043955385,0.14257892212942527,0.12212870282556358,8.444000000000482,0.09500000000003084,0.09500000000003084,6.257170993741781,0.1487573495178964,0.1312113564210678,8.371000000000457,0.11900000000003885,0.12400000000004141,6.219416796941894,0.16512040768964018,0.15351683964262974,,,,,,,8.674999999999626,0.11499999999993626,0.11399999999993682,6.396374746241146,0.1622613602666053,0.14555899166261155,,,
IC3521,188.66355,7.1584,0.0038654057273961283,4,0,0,8.542000000000682,0.04500000000001414,0.041000000000012804,6.936792780317689,0.050615762384452846,0.046528751497976056,,,,,,,8.554000000000519,0.05900000000002059,0.05700000000001815,6.946708280372038,0.06338734417658266,0.061097665388797205,8.789000000000598,0.06000000000002004,0.06200000000001893,7.149365769407363,0.06431916822970057,0.06578696463556975,8.88700000000063,0.05000000000001492,0.045000000000015916,7.237813501663067,0.05510857829557583,0.05008916765090823,,,,,,,8.7219999999996,0.10999999999993904,0.1069999999999407,7.090098366219446,0.11241421352188835,0.10923792709469853,,,
IC3611,189.7671,13.36341,0.009961621816400871,2,0,0,8.246000000000583,0.05900000000002059,0.062000000000020705,7.176620724941067,0.1236879856287773,0.10672827665372267,,,,,,,8.425000000000477,0.0860000000000305,0.0850000000000275,7.25788286030141,0.13861355557414806,0.12153980844758507,8.333000000000446,0.09700000000003328,0.09500000000003084,7.213837098343908,0.145693918160329,0.12873198917703732,8.386000000000463,0.09600000000003206,0.09400000000003139,7.238617579391301,0.14503005822555662,0.12799580085876605,8.54029,,,7.319938557950453,,,8.542999999999699,0.1179999999999346,0.1179999999999346,7.321488273531495,0.16044225686796715,0.14652960464512133,,,
IC3631,189.94995,12.97393,0.009608128302289586,3,0,0,,,,,,,,,,,,,8.890000000000631,0.2630000000000887,0.26000000000008683,,,,8.88800000000063,0.30500000000010274,0.2910000000000963,,,,8.37600000000046,0.4630000000001546,0.45800000000015295,,,,,,,,,,9.18999999999934,0.35299999999980436,0.3559999999998027,,,,,,
IC3718,191.18955,12.35146,0.0015242801675828573,1,0,0,,,,,,,,,,,,,8.671000000000557,0.1530000000000502,0.14900000000005065,,,,,,,,,,8.52600000000051,0.195000000000066,0.195000000000066,,,,,,,,,,,,,,,,,,
IC4213,198.0465,35.67015,0.004520587976518853,3,1,0,8.213000000000573,0.0560000000000187,0.05300000000001681,7.010799473413731,0.09473079382776577,0.08383312622392049,8.219000000000573,0.15500000000005087,0.1560000000000521,7.015176529847345,0.16898222703139598,0.17280892135318807,8.367000000000456,0.07700000000002483,0.07900000000002727,7.128038940376396,0.10847545021450887,0.10227410743916718,8.35000000000045,0.0830000000000286,0.0850000000000275,7.114622229077115,0.11281366627869745,0.10697660049038143,8.395000000000465,0.09300000000003017,0.09700000000003328,7.150374455273111,0.12036163549587627,0.11673899542346791,8.721000000000576,0.15800000000005454,0.16100000000005288,7.428646324364366,0.17550476716959515,0.1736087355304768,8.565999999999686,0.10099999999994402,0.10299999999994291,7.292575253451892,0.12664487079714387,0.12177024699187501,-1.3510000000000715,0.17999999999998018,0.17599999999998062
IC5270,344.47875,-35.85804,0.005535982980804257,1,0,0,,,,,,,,,,,,,8.627000000000542,0.09500000000003084,0.09400000000003317,,,,8.67600000000056,0.1060000000000354,0.10700000000003485,,,,8.7980000000006,0.19100000000006467,0.19000000000006345,,,,,,,,,,8.942999999999477,0.13399999999992573,0.13199999999992684,,,,,,
IC5334,353.65155,-4.53399,0.01021398032975066,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0007,2.08695,-29.91534,0.004625888435298173,2,0,0,,,,,,,,,,,,,8.576000000000526,0.3500000000001169,0.3450000000001161,,,,,,,,,,8.432000000000478,0.4800000000001603,0.46100000000015484,,,,,,,,,,,,,,,,,,
NGC0115,6.6933,-33.67698,0.006444588735785044,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0131,7.41045,-33.25987,0.004288095052663847,2,0,0,,,,,,,,,,,,,8.805000000000604,0.11300000000003863,0.11300000000003685,,,,8.668000000000557,0.11600000000003874,0.11500000000003752,,,,8.615000000000538,0.14600000000004698,0.14600000000005053,,,,,,,,,,8.931999999999483,0.13899999999992296,0.13899999999992296,,,,,,
NGC0148,8.56455,-31.78615,0.005888345919837754,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0150,8.56455,-27.8037,0.004733641713619276,1,0,1,,,,,,,,,,,,,8.40600000000047,0.11700000000003818,0.11900000000004063,,,,8.448000000000484,0.10900000000003729,0.10900000000003729,,,,8.424000000000476,0.18100000000006133,0.18100000000006133,,,,,,,,,,8.673999999999626,0.12799999999992906,0.12999999999992795,,,,,,
NGC0254,11.8665,-31.42211,0.0038387615413353264,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0289,13.17645,-31.20581,0.004668688137350263,63,0,34,8.597000000000701,0.010000000000005116,0.011000000000002785,8.676497555707716,0.08320898332197968,0.070243182535532,,,,,,,8.809000000000605,0.014000000000006452,0.012000000000004007,8.878852177154288,0.08378385826325718,0.07040670914564962,8.821000000000609,0.014000000000006452,0.010000000000001563,8.890429588409674,0.08378385826325718,0.07009354244664794,8.878000000000627,0.01800000000000601,0.022000000000007347,8.945569427783461,0.08454427778080315,0.07278121112430273,,,,,,,9.11799999999938,0.009999999999994458,0.01199999999999335,9.179889344115397,0.08320898332197839,0.0704067091456478,,,
NGC0300,13.72305,-37.68448,4.5414575330337696E-4,152,1,14,8.270000000000591,0.014000000000004675,0.006000000000002004,7.3097196605325765,0.08286597379928087,0.06898059850293872,8.282000000000595,0.03200000000001069,0.03300000000001013,7.318821295240452,0.07623203375107,0.08771983591927003,8.432000000000478,0.01800000000000601,0.026000000000008683,7.437396421964807,0.08363473927563347,0.07347328065238451,8.545000000000517,0.02800000000000935,0.018000000000004235,7.5319102910439835,0.08634100771767432,0.07103747581258614,8.489000000000498,0.03900000000001391,0.021000000000006125,7.48456935964393,0.09050839526642851,0.07185626604426273,8.851000000000617,0.03400000000000958,0.03300000000001191,7.804523586542936,0.0884690319473635,0.07623203375107077,8.767999999999574,0.021999999999987807,0.03799999999997894,7.728609515658896,0.08458587124161124,0.07852593819765548,-1.1800000000000903,0.035999999999996035,0.032999999999996366
NGC0337,14.95875,-7.57818,0.004085025546505277,6,0,0,8.30401229,,,7.654013222924866,,,8.37371627,,,7.7126513667142556,,,8.534000000000512,0.09100000000003128,0.09300000000003017,7.852597865696465,,0.6423443298516346,8.565000000000524,0.10500000000003595,0.11000000000003496,7.880372549149068,,0.6450249902852971,8.360000000000454,0.17700000000006,0.1800000000000601,7.700995891277071,,0.6605734161261423,8.44319,,,7.772502272685342,,,8.815999999999548,0.12599999999993017,0.12999999999992795,8.111729079784126,,0.6487351062587265,-1.14726212,,
NGC0428,18.23175,0.98168,0.0033204359025948995,10,0,1,8.218000000000574,0.03000000000001002,0.029000000000008797,7.517936865607296,0.07031213788205332,0.0625825454900874,,,,,,,8.294000000000432,0.05800000000001937,0.06300000000002193,7.581870612649023,0.08606855833314814,0.08393196649680688,8.189000000000398,0.04000000000001336,0.03700000000001147,7.494025689784183,0.07512520704494162,0.06666764582628668,8.367000000000456,0.04500000000001414,0.047000000000016584,7.644857179086632,0.0779024822040065,0.0726950823647646,,,,,,,8.37899999999979,0.06099999999996619,0.05999999999996675,7.655346349067568,0.08811808403239459,0.08170419205900245,,,
NGC0450,18.87675,-0.86092,0.0039191749530699945,11,0,0,8.26881079694944,0.02300000000000857,0.021000000000006125,7.310200760505782,0.08299880471915494,0.07054937220937617,8.082249825426306,0.15500000000005265,0.1590000000000522,7.179679195737357,0.17267661659632275,0.17431236784813733,8.355734413915394,0.0350000000000108,0.03200000000001069,7.376418602246045,0.08709076635791407,0.07456684195497035,8.353636091657293,0.0350000000000108,0.037000000000013245,7.37478356831906,0.08709076635791407,0.07684538970646074,8.388030853481233,0.03900000000001391,0.04000000000001336,7.401801189620693,0.08877387895551882,0.07833398955203233,,,,,,,8.567516910778055,0.05199999999997118,0.045999999999974506,7.549598825180588,0.09520399983616772,0.0815611054310478,-1.3221979243345865,0.17399999999998084,0.17199999999998106
NGC0493,20.53785,0.94576,0.005142741339032429,9,1,0,8.310000000000604,0.024000000000008015,0.024000000000008015,7.594512525703746,0.08312450871480702,0.07138967768050808,,,,,,,8.390000000000464,0.02800000000000935,0.029000000000008797,7.653687795103674,0.08436636740477907,0.07322216931590432,8.442000000000482,0.03600000000001202,0.03600000000001202,7.693620443439832,0.08734806207969648,0.07626589066763277,8.387000000000462,0.05300000000001681,0.05300000000001859,7.651418238172404,0.09561738309052087,0.0856124177869567,,,,,,,8.715999999999603,0.045999999999974506,0.04499999999997506,7.920101193956248,0.09192216244777589,0.08090417837988471,,,
NGC0520,21.14445,3.7942,0.006779567166568821,1,0,1,,,,,,,,,,,,,9.06946467,0.20678571839789456,0.20678571839789456,,,,,,,,,,8.91248,0.6706151778586087,0.10898244661698203,,,,,,,,,,,,,,,,,,
NGC0584,22.8363,-6.86805,0.004479145966907889,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0586,22.90365,-6.89375,0.005596898903616907,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0613,23.5758,-29.41844,0.005931915503116894,13,5,22,8.56100000000069,0.022000000000009123,0.023000000000006793,8.602171349633023,0.04474997087268564,0.042516445839535746,,,,,,,8.789000000000598,0.029000000000010573,0.029000000000008797,8.800979840447702,0.04857530126624461,0.0460396369102361,8.7960000000006,0.02700000000000813,0.026000000000008683,8.807280037431616,0.04740843694012967,0.0442114031311642,8.821000000000609,0.044000000000014694,0.04300000000001347,8.829862176281273,0.05877550419270859,0.05592538034584139,,,,,,,9.084999999999399,0.029999999999983373,0.03099999999998282,9.07481189624859,0.04917885615897155,0.047324921202520756,,,
NGC0625,23.77125,-41.43676,8.978323743526112E-4,93,0,1,8.034951708857655,0.015000000000005898,0.015000000000004121,5.997745902566624,0.11412074327588118,0.09091389091664748,8.171238805,0.15450566332662372,0.15450566332662372,6.10919629400062,0.1786402405999386,0.1914955457597889,8.266767618526494,0.012000000000004007,0.012000000000004007,6.190813573781514,0.11376530246889645,0.0904673176434675,8.359579517865905,0.016000000000005343,0.016000000000005343,6.272426278888847,0.1142564836052623,0.09108422235274408,8.4274337309619,0.02300000000000857,0.022000000000007347,6.333337915263877,0.11544498276599029,0.09232732835734106,,,,,,,8.574711571749894,0.01899999999998947,0.014999999999991687,6.468547381516581,0.11471505588125301,0.09091389091664542,-1.3226077775,0.24321184181696417,0.24321184181696417
NGC0628,24.174,15.78332,0.002276119537979999,746,0,36,8.488000000000664,0.008000000000002672,0.004000000000001336,8.461338051363299,0.008979478999692259,0.005685336205294624,8.496000000000667,0.008000000000002672,0.0030000000000001137,8.468305745617105,0.005032201085730168,0.008979478999692259,8.605000000000537,0.0,0.015000000000004121,8.564787650069201,0.004078117593433461,0.01553457587986704,8.693000000000566,0.0,9.999999999994458E-4,8.644544618738575,0.004078117593433461,0.0041620965590939965,8.82400000000061,0.009000000000003894,0.014000000000004675,8.76578854672762,0.009880842226548383,0.014571309061554974,8.992000000000665,0.012000000000004007,0.015000000000004121,8.924704200450762,0.012674030262941923,0.01553457587986704,8.970999999999462,0.004999999999997229,0.0069999999999961204,8.904666057658826,0.006452212264475171,0.008082267489211729,-0.8840000000001229,0.013999999999998458,0.0
NGC0678,27.35355,21.99728,0.0062565078454395046,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0855,33.51495,27.87685,0.002163690960960616,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC0891,35.6397,42.34712,0.0022140885337060393,0,0,0,,,,,,,,,,,,,8.73900000000058,0.16200000000005232,0.159000000000054,,,,,,,,,,8.218000000000407,0.4030000000001346,0.4100000000001369,,,,,,,,,,,,,,,,,,
NGC0895,35.40195,-5.52139,0.007928579048039874,7,2,1,8.434000000000646,0.03500000000001258,0.03000000000001002,8.339727529375855,0.08928222621290534,0.07528094199523228,8.367000000000623,0.06300000000002015,0.06100000000002126,8.288695959438918,0.09213153763881031,0.10351481013620253,8.700000000000568,0.0770000000000266,0.08700000000002817,8.55860109175314,0.11258470552226717,0.11106853842422627,8.620000000000541,0.04900000000001725,0.042000000000014026,8.490355621400079,0.09564160139569607,0.08081596517823755,8.608000000000537,0.07300000000002527,0.07200000000002404,8.480282563409494,0.10988774234433617,0.09975580297753305,8.839000000000613,0.16200000000005232,0.16100000000005465,8.68115912040173,0.1816323647303764,0.1751805360983535,8.874999999999515,0.06499999999996398,0.06899999999996176,8.713610710831942,0.10474404955665423,0.09761260281174582,-1.1800000000000903,0.0979999999999892,0.09599999999998943
NGC0925,36.82035,33.579,0.0020663066481903356,91,0,0,8.303000000000601,0.012000000000004007,0.012000000000004007,7.900155127629718,0.05649134171236357,0.05041903130110332,8.223000000000575,0.01700000000000479,0.019000000000007233,7.830312998893323,0.05252693325658576,0.05776046821540746,8.338000000000447,0.013000000000003453,0.015000000000005898,7.931202845748389,0.056712182892770246,0.05121600059885306,8.394000000000466,0.026000000000008683,0.01700000000000479,7.981441735149925,0.06101861755614743,0.051837040013311936,8.369000000000458,0.029000000000010573,0.03200000000001069,7.958931484322241,0.06235600763730424,0.05849853602734195,8.726000000000576,0.03200000000001069,0.027000000000009905,8.290317139214018,0.06380651760175927,0.05592028895975123,8.607999999999663,0.027999999999984482,0.02599999999998559,8.178729715254484,0.06189726721319822,0.05544437498376901,-1.2980000000000773,0.016999999999998128,0.011999999999998678
